anio,mes,dia,hora(utc),altura(mm)
2016,12,2,11,NaN 
2016,12,2,12,682 
2016,12,2,13,674 
2016,12,2,14,649 
2016,12,2,15,601 
2016,12,2,16,535 
2016,12,2,17,462 
2016,12,2,18,379 
2016,12,2,19,275 
2016,12,2,20,150 
2016,12,2,21,21 
2016,12,2,22,-88 
2016,12,2,23,NaN 
2016,12,3,0,-193 
2016,12,3,1,-182 
2016,12,3,2,-136 
2016,12,3,3,-67 
2016,12,3,4,18 
2016,12,3,5,123 
2016,12,3,6,247 
2016,12,3,7,372 
2016,12,3,8,478 
2016,12,3,9,560 
2016,12,3,10,622 
2016,12,3,11,NaN 
2016,12,3,12,682 
2016,12,3,13,680 
2016,12,3,14,658 
2016,12,3,15,614 
2016,12,3,16,547 
2016,12,3,17,468 
2016,12,3,18,387 
2016,12,3,19,303 
2016,12,3,20,205 
2016,12,3,21,95 
2016,12,3,22,-8 
2016,12,3,23,NaN 
2016,12,4,0,-138 
2016,12,4,1,-151 
2016,12,4,2,-129 
2016,12,4,3,-80 
2016,12,4,4,-14 
2016,12,4,5,67 
2016,12,4,6,171 
2016,12,4,7,290 
2016,12,4,8,407 
2016,12,4,9,506 
2016,12,4,10,582 
2016,12,4,11,NaN 
2016,12,4,12,667 
2016,12,4,13,672 
2016,12,4,14,656 
2016,12,4,15,618 
2016,12,4,16,555 
2016,12,4,17,472 
2016,12,4,18,387 
2016,12,4,19,310 
2016,12,4,20,236 
2016,12,4,21,155 
2016,12,4,22,72 
2016,12,4,23,NaN 
2016,12,5,0,-58 
2016,12,5,1,-88 
2016,12,5,2,-88 
2016,12,5,3,-60 
2016,12,5,4,-13 
2016,12,5,5,47 
2016,12,5,6,124 
2016,12,5,7,222 
2016,12,5,8,335 
2016,12,5,9,442 
2016,12,5,10,532 
2016,12,5,11,NaN 
2016,12,5,12,636 
2016,12,5,13,649 
2016,12,5,14,637 
2016,12,5,15,605 
2016,12,5,16,549 
2016,12,5,17,471 
2016,12,5,18,383 
2016,12,5,19,303 
2016,12,5,20,241 
2016,12,5,21,187 
2016,12,5,22,134 
2016,12,5,23,NaN 
2016,12,6,0,33 
2016,12,6,1,-2 
2016,12,6,2,-18 
2016,12,6,3,-10 
2016,12,6,4,20 
2016,12,6,5,64 
2016,12,6,6,118 
2016,12,6,7,189 
2016,12,6,8,280 
2016,12,6,9,383 
2016,12,6,10,479 
2016,12,6,11,NaN 
2016,12,6,12,598 
2016,12,6,13,613 
2016,12,6,14,603 
2016,12,6,15,571 
2016,12,6,16,520 
2016,12,6,17,449 
2016,12,6,18,365 
2016,12,6,19,284 
2016,12,6,20,224 
2016,12,6,21,188 
2016,12,6,22,166 
2016,12,6,23,NaN 
2016,12,7,0,122 
2016,12,7,1,96 
2016,12,7,2,74 
2016,12,7,3,67 
2016,12,7,4,80 
2016,12,7,5,109 
2016,12,7,6,149 
2016,12,7,7,199 
2016,12,7,8,264 
2016,12,7,9,347 
2016,12,7,10,436 
2016,12,7,11,NaN 
2016,12,7,12,563 
2016,12,7,13,580 
2016,12,7,14,564 
2016,12,7,15,525 
2016,12,7,16,468 
2016,12,7,17,398 
2016,12,7,18,319 
2016,12,7,19,243 
2016,12,7,20,185 
2016,12,7,21,156 
2016,12,7,22,158 
2016,12,7,23,NaN 
2016,12,8,0,189 
2016,12,8,1,191 
2016,12,8,2,180 
2016,12,8,3,167 
2016,12,8,4,166 
2016,12,8,5,180 
2016,12,8,6,207 
2016,12,8,7,243 
2016,12,8,8,288 
2016,12,8,9,347 
2016,12,8,10,418 
2016,12,8,11,NaN 
2016,12,8,12,543 
2016,12,8,13,561 
2016,12,8,14,540 
2016,12,8,15,486 
2016,12,8,16,411 
2016,12,8,17,327 
2016,12,8,18,243 
2016,12,8,19,169 
2016,12,8,20,114 
2016,12,8,21,90 
2016,12,8,22,104 
2016,12,8,23,NaN 
2016,12,9,0,209 
2016,12,9,1,257 
2016,12,9,2,280 
2016,12,9,3,280 
2016,12,9,4,274 
2016,12,9,5,274 
2016,12,9,6,287 
2016,12,9,7,312 
2016,12,9,8,344 
2016,12,9,9,384 
2016,12,9,10,432 
2016,12,9,11,NaN 
2016,12,9,12,537 
2016,12,9,13,560 
2016,12,9,14,541 
2016,12,9,15,477 
2016,12,9,16,378 
2016,12,9,17,266 
2016,12,9,18,158 
2016,12,9,19,70 
2016,12,9,20,11 
2016,12,9,21,-12 
2016,12,9,22,6 
2016,12,9,23,NaN 
2016,12,10,0,162 
2016,12,10,1,263 
2016,12,10,2,341 
2016,12,10,3,382 
2016,12,10,4,391 
2016,12,10,5,386 
2016,12,10,6,386 
2016,12,10,7,397 
2016,12,10,8,419 
2016,12,10,9,447 
2016,12,10,10,476 
2016,12,10,11,NaN 
2016,12,10,12,545 
2016,12,10,13,570 
2016,12,10,14,562 
2016,12,10,15,502 
2016,12,10,16,390 
2016,12,10,17,247 
2016,12,10,18,103 
2016,12,10,19,-19 
2016,12,10,20,-101 
2016,12,10,21,-136 
2016,12,10,22,-123 
2016,12,10,23,NaN 
2016,12,11,0,47 
2016,12,11,1,186 
2016,12,11,2,326 
2016,12,11,3,431 
2016,12,11,4,485 
2016,12,11,5,500 
2016,12,11,6,497 
2016,12,11,7,496 
2016,12,11,8,505 
2016,12,11,9,523 
2016,12,11,10,541 
2016,12,11,11,NaN 
2016,12,11,12,568 
2016,12,11,13,583 
2016,12,11,14,585 
2016,12,11,15,545 
2016,12,11,16,443 
2016,12,11,17,287 
2016,12,11,18,108 
2016,12,11,19,-56 
2016,12,11,20,-179 
2016,12,11,21,-247 
2016,12,11,22,-256 
2016,12,11,23,NaN 
2016,12,12,0,-110 
2016,12,12,1,39 
2016,12,12,2,218 
2016,12,12,3,389 
2016,12,12,4,514 
2016,12,12,5,578 
2016,12,12,6,596 
2016,12,12,7,596 
2016,12,12,8,596 
2016,12,12,9,603 
2016,12,12,10,612 
2016,12,12,11,NaN 
2016,12,12,12,608 
2016,12,12,13,601 
2016,12,12,14,597 
2016,12,12,15,576 
2016,12,12,16,505 
2016,12,12,17,366 
2016,12,12,18,177 
2016,12,12,19,-21 
2016,12,12,20,-187 
2016,12,12,21,-300 
2016,12,12,22,-348 
2016,12,12,23,NaN 
2016,12,13,0,-261 
2016,12,13,1,-135 
2016,12,13,2,43 
2016,12,13,3,251 
2016,12,13,4,443 
2016,12,13,5,578 
2016,12,13,6,647 
2016,12,13,7,670 
2016,12,13,8,675 
2016,12,13,9,678 
2016,12,13,10,681 
2016,12,13,11,NaN 
2016,12,13,12,660 
2016,12,13,13,631 
2016,12,13,14,605 
2016,12,13,15,583 
2016,12,13,16,540 
2016,12,13,17,442 
2016,12,13,18,277 
2016,12,13,19,75 
2016,12,13,20,-119 
2016,12,13,21,-273 
2016,12,13,22,-367 
2016,12,13,23,NaN 
2016,12,14,0,-363 
2016,12,14,1,-277 
2016,12,14,2,-136 
2016,12,14,3,60 
2016,12,14,4,283 
2016,12,14,5,482 
2016,12,14,6,617 
2016,12,14,7,687 
2016,12,14,8,717 
2016,12,14,9,729 
2016,12,14,10,734 
2016,12,14,11,NaN 
2016,12,14,12,711 
2016,12,14,13,671 
2016,12,14,14,621 
2016,12,14,15,577 
2016,12,14,16,539 
2016,12,14,17,477 
2016,12,14,18,360 
2016,12,14,19,189 
2016,12,14,20,-4 
2016,12,14,21,-177 
2016,12,14,22,-305 
2016,12,14,23,NaN 
2016,12,15,0,-386 
2016,12,15,1,-345 
2016,12,15,2,-256 
2016,12,15,3,-110 
2016,12,15,4,90 
2016,12,15,5,312 
2016,12,15,6,502 
2016,12,15,7,629 
2016,12,15,8,700 
2016,12,15,9,737 
2016,12,15,10,755 
2016,12,15,11,NaN 
2016,12,15,12,747 
2016,12,15,13,710 
2016,12,15,14,649 
2016,12,15,15,579 
2016,12,15,16,520 
2016,12,15,17,468 
2016,12,15,18,392 
2016,12,15,19,271 
2016,12,15,20,112 
2016,12,15,21,-53 
2016,12,15,22,-191 
2016,12,15,23,NaN 
2016,12,16,0,-331 
2016,12,16,1,-328 
2016,12,16,2,-286 
2016,12,16,3,-201 
2016,12,16,4,-60 
2016,12,16,5,132 
2016,12,16,6,336 
2016,12,16,7,507 
2016,12,16,8,622 
2016,12,16,9,692 
2016,12,16,10,732 
2016,12,16,11,NaN 
2016,12,16,12,752 
2016,12,16,13,730 
2016,12,16,14,676 
2016,12,16,15,596 
2016,12,16,16,509 
2016,12,16,17,438 
2016,12,16,18,376 
2016,12,16,19,297 
2016,12,16,20,186 
2016,12,16,21,56 
2016,12,16,22,-68 
2016,12,16,23,NaN 
2016,12,17,0,-226 
2016,12,17,1,-247 
2016,12,17,2,-235 
2016,12,17,3,-195 
2016,12,17,4,-118 
2016,12,17,5,11 
2016,12,17,6,183 
2016,12,17,7,359 
2016,12,17,8,504 
2016,12,17,9,604 
2016,12,17,10,667 
2016,12,17,11,NaN 
2016,12,17,12,719 
2016,12,17,13,714 
2016,12,17,14,681 
2016,12,17,15,611 
2016,12,17,16,514 
2016,12,17,17,416 
2016,12,17,18,339 
2016,12,17,19,276 
2016,12,17,20,205 
2016,12,17,21,120 
2016,12,17,22,29 
2016,12,17,23,NaN 
2016,12,18,0,-109 
2016,12,18,1,-137 
2016,12,18,2,-138 
2016,12,18,3,-120 
2016,12,18,4,-84 
2016,12,18,5,-17 
2016,12,18,6,95 
2016,12,18,7,240 
2016,12,18,8,384 
2016,12,18,9,500 
2016,12,18,10,581 
2016,12,18,11,NaN 
2016,12,18,12,655 
2016,12,18,13,662 
2016,12,18,14,648 
2016,12,18,15,602 
2016,12,18,16,516 
2016,12,18,17,409 
2016,12,18,18,310 
2016,12,18,19,237 
2016,12,18,20,183 
2016,12,18,21,134 
2016,12,18,22,83 
2016,12,18,23,NaN 
2016,12,19,0,-9 
2016,12,19,1,-30 
2016,12,19,2,-31 
2016,12,19,3,-17 
2016,12,19,4,4 
2016,12,19,5,35 
2016,12,19,6,92 
2016,12,19,7,185 
2016,12,19,8,300 
2016,12,19,9,411 
2016,12,19,10,497 
2016,12,19,11,NaN 
2016,12,19,12,580 
2016,12,19,13,589 
2016,12,19,14,584 
2016,12,19,15,557 
2016,12,19,16,495 
2016,12,19,17,399 
2016,12,19,18,292 
2016,12,19,19,203 
2016,12,19,20,145 
2016,12,19,21,114 
2016,12,19,22,94 
2016,12,19,23,NaN 
2016,12,20,0,64 
2016,12,20,1,56 
2016,12,20,2,63 
2016,12,20,3,81 
2016,12,20,4,103 
2016,12,20,5,124 
2016,12,20,6,151 
2016,12,20,7,199 
2016,12,20,8,272 
2016,12,20,9,359 
2016,12,20,10,438 
2016,12,20,11,NaN 
2016,12,20,12,517 
2016,12,20,13,519 
2016,12,20,14,509 
2016,12,20,15,487 
2016,12,20,16,442 
2016,12,20,17,367 
2016,12,20,18,270 
2016,12,20,19,176 
2016,12,20,20,109 
2016,12,20,21,78 
2016,12,20,22,76 
2016,12,20,23,NaN 
2016,12,21,0,106 
2016,12,21,1,120 
2016,12,21,2,137 
2016,12,21,3,162 
2016,12,21,4,190 
2016,12,21,5,215 
2016,12,21,6,234 
2016,12,21,7,257 
2016,12,21,8,296 
2016,12,21,9,353 
2016,12,21,10,413 
2016,12,21,11,NaN 
2016,12,21,12,481 
2016,12,21,13,474 
2016,12,21,14,449 
2016,12,21,15,416 
2016,12,21,16,372 
2016,12,21,17,310 
2016,12,21,18,229 
2016,12,21,19,142 
2016,12,21,20,73 
2016,12,21,21,38 
2016,12,21,22,41 
2016,12,21,23,NaN 
2016,12,22,0,118 
2016,12,22,1,159 
2016,12,22,2,194 
2016,12,22,3,227 
2016,12,22,4,261 
2016,12,22,5,291 
2016,12,22,6,313 
2016,12,22,7,330 
2016,12,22,8,350 
2016,12,22,9,381 
2016,12,22,10,420 
2016,12,22,11,NaN 
2016,12,22,12,471 
2016,12,22,13,459 
2016,12,22,14,421 
2016,12,22,15,368 
2016,12,22,16,309 
2016,12,22,17,244 
2016,12,22,18,171 
2016,12,22,19,95 
2016,12,22,20,31 
2016,12,22,21,-5 
2016,12,22,22,-2 
2016,12,22,23,NaN 
2016,12,23,0,101 
2016,12,23,1,170 
2016,12,23,2,229 
2016,12,23,3,277 
2016,12,23,4,317 
2016,12,23,5,352 
2016,12,23,6,378 
2016,12,23,7,396 
2016,12,23,8,410 
2016,12,23,9,428 
2016,12,23,10,450 
2016,12,23,11,NaN 
2016,12,23,12,481 
2016,12,23,13,468 
2016,12,23,14,425 
2016,12,23,15,356 
2016,12,23,16,275 
2016,12,23,17,192 
2016,12,23,18,111 
2016,12,23,19,38 
2016,12,23,20,-21 
2016,12,23,21,-53 
2016,12,23,22,-52 
2016,12,23,23,NaN 
2016,12,24,0,61 
2016,12,24,1,150 
2016,12,24,2,236 
2016,12,24,3,306 
2016,12,24,4,360 
2016,12,24,5,400 
2016,12,24,6,430 
2016,12,24,7,451 
2016,12,24,8,465 
2016,12,24,9,478 
2016,12,24,10,491 
2016,12,24,11,NaN 
2016,12,24,12,504 
2016,12,24,13,490 
2016,12,24,14,448 
2016,12,24,15,374 
2016,12,24,16,275 
2016,12,24,17,169 
2016,12,24,18,69 
2016,12,24,19,-15 
2016,12,24,20,-76 
2016,12,24,21,-108 
2016,12,24,22,-106 
2016,12,24,23,NaN 
2016,12,25,0,6 
2016,12,25,1,105 
2016,12,25,2,212 
2016,12,25,3,308 
2016,12,25,4,382 
2016,12,25,5,435 
2016,12,25,6,471 
2016,12,25,7,495 
2016,12,25,8,512 
2016,12,25,9,524 
2016,12,25,10,533 
2016,12,25,11,NaN 
2016,12,25,12,534 
2016,12,25,13,518 
2016,12,25,14,480 
2016,12,25,15,409 
2016,12,25,16,304 
2016,12,25,17,179 
2016,12,25,18,55 
2016,12,25,19,-49 
2016,12,25,20,-123 
2016,12,25,21,-161 
2016,12,25,22,-162 
2016,12,25,23,NaN 
2016,12,26,0,-56 
2016,12,26,1,44 
2016,12,26,2,162 
2016,12,26,3,280 
2016,12,26,4,379 
2016,12,26,5,450 
2016,12,26,6,497 
2016,12,26,7,528 
2016,12,26,8,549 
2016,12,26,9,563 
2016,12,26,10,572 
2016,12,26,11,NaN 
2016,12,26,12,567 
2016,12,26,13,549 
2016,12,26,14,513 
2016,12,26,15,450 
2016,12,26,16,350 
2016,12,26,17,216 
2016,12,26,18,71 
2016,12,26,19,-57 
2016,12,26,20,-152 
2016,12,26,21,-205 
2016,12,26,22,-214 
2016,12,26,23,NaN 
2016,12,27,0,-119 
2016,12,27,1,-24 
2016,12,27,2,97 
2016,12,27,3,228 
2016,12,27,4,348 
2016,12,27,5,442 
2016,12,27,6,505 
2016,12,27,7,547 
2016,12,27,8,575 
2016,12,27,9,593 
2016,12,27,10,604 
2016,12,27,11,NaN 
2016,12,27,12,599 
2016,12,27,13,578 
2016,12,27,14,545 
2016,12,27,15,490 
2016,12,27,16,401 
2016,12,27,17,271 
2016,12,27,18,115 
2016,12,27,19,-36 
2016,12,27,20,-155 
2016,12,27,21,-230 
2016,12,27,22,-256 
2016,12,27,23,NaN 
2016,12,28,0,-177 
2016,12,28,1,-90 
2016,12,28,2,25 
2016,12,28,3,159 
2016,12,28,4,296 
2016,12,28,5,411 
2016,12,28,6,494 
2016,12,28,7,549 
2016,12,28,8,587 
2016,12,28,9,612 
2016,12,28,10,627 
2016,12,28,11,NaN 
2016,12,28,12,625 
2016,12,28,13,605 
2016,12,28,14,571 
2016,12,28,15,523 
2016,12,28,16,448 
2016,12,28,17,332 
2016,12,28,18,179 
2016,12,28,19,16 
2016,12,28,20,-127 
2016,12,28,21,-227 
2016,12,28,22,-276 
2016,12,28,23,NaN 
2016,12,29,0,-228 
2016,12,29,1,-150 
2016,12,29,2,-46 
2016,12,29,3,83 
2016,12,29,4,227 
2016,12,29,5,360 
2016,12,29,6,464 
2016,12,29,7,535 
2016,12,29,8,583 
2016,12,29,9,618 
2016,12,29,10,638 
2016,12,29,11,NaN 
2016,12,29,12,643 
2016,12,29,13,624 
2016,12,29,14,591 
2016,12,29,15,545 
2016,12,29,16,482 
2016,12,29,17,387 
2016,12,29,18,251 
2016,12,29,19,89 
2016,12,29,20,-68 
2016,12,29,21,-190 
2016,12,29,22,-264 
2016,12,29,23,NaN 
2016,12,30,0,-260 
2016,12,30,1,-196 
2016,12,30,2,-106 
2016,12,30,3,9 
2016,12,30,4,147 
2016,12,30,5,292 
2016,12,30,6,415 
2016,12,30,7,504 
2016,12,30,8,565 
2016,12,30,9,609 
2016,12,30,10,638 
2016,12,30,11,NaN 
2016,12,30,12,651 
2016,12,30,13,635 
2016,12,30,14,603 
2016,12,30,15,555 
2016,12,30,16,497 
2016,12,30,17,422 
2016,12,30,18,313 
2016,12,30,19,169 
2016,12,30,20,14 
2016,12,30,21,-122 
2016,12,30,22,-217 
2016,12,30,23,NaN 
2016,12,31,0,-263 
2016,12,31,1,-219 
2016,12,31,2,-145 
2016,12,31,3,-50 
2016,12,31,4,71 
2016,12,31,5,212 
2016,12,31,6,348 
2016,12,31,7,457 
2016,12,31,8,533 
2016,12,31,9,587 
2016,12,31,10,624 
2016,12,31,11,NaN 
2016,12,31,12,647 
2016,12,31,13,636 
2016,12,31,14,607 
2016,12,31,15,559 
2016,12,31,16,498 
2016,12,31,17,432 
2016,12,31,18,349 
2016,12,31,19,236 
2016,12,31,20,101 
2016,12,31,21,-33 
2016,12,31,22,NaN 
2016,12,31,23,NaN 
